refnis,localité,année,période,nombre transactions - maison,prix médian(€)-maison,prix premier quartile(€)-maison,prix troisième quartile(€)-maison,nombre transactions-appartement,prix médian(€)-appartement,prix premier quartile(€)-appartement,prix troisième quartile(€)-appartement,,,,0
83000,ARRONDISSEMENT DE MARCHE-EN-FAMENNE,2022,Q4,138,250000,170000,315600,18,,,,,,,38
83000,ARRONDISSEMENT DE MARCHE-EN-FAMENNE,2023,Q1,112,232000,157000,318000,14,,,,,,,38
83000,ARRONDISSEMENT DE MARCHE-EN-FAMENNE,2023,Q2,106,240000,164000,335000,22,160000,82500,214000,,,,38
83000,ARRONDISSEMENT DE MARCHE-EN-FAMENNE,2023,Q3,92,203000,121000,290000,17,159000,93600,200000,,,,38
83000,ARRONDISSEMENT DE MARCHE-EN-FAMENNE,2023,Q4,123,220000,169000,324000,19,170000,135000,223880,,,,38
83000,ARRONDISSEMENT DE MARCHE-EN-FAMENNE,2024,Q1,94,247500,161213,315000,23,,,,,,,38
83000,ARRONDISSEMENT DE MARCHE-EN-FAMENNE,2024,Q2,86,253000,184500,353000,36,146500,106000,189000,,,,38
84000,ARRONDISSEMENT DE NEUFCHATEAU,2010,Q1,59,160000,134000,199000,3,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2010,Q2,62,155000,110000,225000,2,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2010,Q3,62,160000,100000,220000,2,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2010,Q4,79,155000,100000,205000,7,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2011,Q1,65,150000,90000,200000,4,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2011,Q2,58,160000,100000,219500,7,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2011,Q3,65,175000,120000,235000,4,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2011,Q4,64,170000,125000,225000,11,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2012,Q1,41,192500,149000,230000,3,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2012,Q2,59,150000,125000,200000,3,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2012,Q3,69,156000,100000,235000,8,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2012,Q4,78,145000,95000,219000,10,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2013,Q1,44,160500,112500,203500,10,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2013,Q2,67,160000,125000,215000,11,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2013,Q3,65,170000,127000,195000,2,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2013,Q4,48,175000,130000,242500,5,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2014,Q1,64,155000,119000,240000,6,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2014,Q2,54,149500,105000,190000,5,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2014,Q3,64,180000,135000,222500,2,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2014,Q4,86,160000,115000,216000,7,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2015,Q1,61,180000,120000,251500,9,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2015,Q2,44,150000,100000,249000,8,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2015,Q3,38,170000,120000,213000,5,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2015,Q4,81,155000,110500,190000,11,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2016,Q1,63,175000,122000,258331,9,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2016,Q2,70,147000,90000,241000,7,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2016,Q3,75,184000,125000,245000,11,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2016,Q4,93,170000,135000,217500,4,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2017,Q1,64,199000,160000,255000,9,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2017,Q2,77,170000,139000,250000,8,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2017,Q3,67,180000,130000,236000,9,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2017,Q4,94,193000,133500,247500,9,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2018,Q1,74,180000,110000,245000,8,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2018,Q2,71,180000,150000,250000,12,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2018,Q3,97,160000,95000,235000,11,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2018,Q4,93,165000,110000,215000,9,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2019,Q1,72,174000,110000,215000,23,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2019,Q2,93,207000,170000,290000,13,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2019,Q3,76,189500,140000,245000,12,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2019,Q4,91,180000,132000,239000,20,100000,70000,160000,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2020,Q1,49,185000,136000,225000,9,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2020,Q2,77,211500,149000,267000,12,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2020,Q3,75,230500,148000,298000,16,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2020,Q4,88,189000,136000,257750,16,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2021,Q1,82,217000,152500,359000,18,135813,109000,155000,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2021,Q2,86,251500,165500,352500,15,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2021,Q3,81,211000,135000,325000,17,160000,125000,189000,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2021,Q4,92,230000,129000,340000,24,171000,135000,195000,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2022,Q1,79,275000,162000,440000,24,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2022,Q2,94,237500,169000,350000,47,145000,30000,185000,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2022,Q3,76,220000,162500,313500,21,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2022,Q4,78,229000,140000,355000,31,179000,150000,185000,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2023,Q1,57,230000,175000,315000,19,205400,170000,221100,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2023,Q2,71,272000,195000,356000,15,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2023,Q3,59,239000,155000,325000,28,167500,140000,238000,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2023,Q4,79,249000,150000,295000,35,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2024,Q1,64,250000,180000,330000,17,,,,,,,39
84000,ARRONDISSEMENT DE NEUFCHATEAU,2024,Q2,61,260000,199000,330000,24,230000,110000,258526,,,,39
85000,ARRONDISSEMENT DE VIRTON,2010,Q1,31,175000,101000,240000,1,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2010,Q2,38,175000,140000,230000,5,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2010,Q3,30,173000,140000,285000,1,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2010,Q4,54,175000,150000,240000,6,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2011,Q1,36,190000,165000,250000,8,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2011,Q2,38,200000,165000,258000,11,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2011,Q3,48,187000,140000,237500,4,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2011,Q4,49,160000,130000,210000,4,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2012,Q1,31,155000,125000,220000,4,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2012,Q2,34,190000,132000,219000,12,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2012,Q3,45,185000,150000,262000,1,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2012,Q4,45,210000,140000,287500,4,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2013,Q1,31,185000,145000,230000,9,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2013,Q2,44,192000,150000,232500,4,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2013,Q3,43,185000,140000,265000,6,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2013,Q4,50,187500,160000,260000,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2014,Q1,30,170000,130000,215000,13,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2014,Q2,39,200000,122500,300000,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2014,Q3,47,160000,110000,250000,6,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2014,Q4,43,192500,150000,230000,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2015,Q1,29,230000,180000,280000,5,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2015,Q2,38,195000,145000,275000,6,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2015,Q3,57,210000,175000,282500,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2015,Q4,56,200000,139500,277500,4,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2016,Q1,55,210000,155000,265000,1,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2016,Q2,43,175000,120000,250000,8,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2016,Q3,41,169500,145000,230000,10,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2016,Q4,51,195000,160000,250000,10,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2017,Q1,46,199950,165000,290000,8,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2017,Q2,36,220000,160000,285000,3,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2017,Q3,40,215000,150000,290000,5,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2017,Q4,44,169000,140000,225000,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2018,Q1,40,220000,130000,292500,6,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2018,Q2,40,191000,140000,265000,5,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2018,Q3,56,240000,165000,320000,17,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2018,Q4,49,199500,152500,257500,6,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2019,Q1,19,,,,12,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2019,Q2,52,231500,180177,315000,11,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2019,Q3,46,220000,155000,290000,12,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2019,Q4,50,251000,130000,330000,4,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2020,Q1,40,220000,180000,262000,8,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2020,Q2,39,222500,170000,324000,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2020,Q3,52,274000,178750,349500,8,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2020,Q4,69,257500,185000,385000,14,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2021,Q1,42,285000,180000,390000,10,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2021,Q2,38,215000,162310,267000,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2021,Q3,52,319000,250000,430000,22,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2021,Q4,40,254750,185000,340000,12,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2022,Q1,52,293000,214000,339500,10,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2022,Q2,42,255000,195000,349000,10,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2022,Q3,44,290000,230000,396550,5,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2022,Q4,64,300000,241000,378700,8,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2023,Q1,45,305000,210000,418750,7,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2023,Q2,35,254500,217000,425000,6,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2023,Q3,44,290000,260000,400000,12,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2023,Q4,47,292500,245000,360000,13,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2024,Q1,34,270000,200000,280000,8,,,,,,,40
85000,ARRONDISSEMENT DE VIRTON,2024,Q2,36,280000,250000,379000,15,,,,,,,40
91000,ARRONDISSEMENT DE DINANT,2010,Q1,167,155000,100000,209000,16,120000,95000,144000,,,,41
91000,ARRONDISSEMENT DE DINANT,2010,Q2,197,145000,82750,195000,25,102000,65000,140000,,,,41
91000,ARRONDISSEMENT DE DINANT,2010,Q3,227,140000,79750,190000,10,,,,,,,41
91000,ARRONDISSEMENT DE DINANT,2010,Q4,208,155000,82750,195000,25,140000,69000,170000,,,,41
91000,ARRONDISSEMENT DE DINANT,2011,Q1,160,142000,88000,195000,27,93100,60000,139000,,,,41
91000,ARRONDISSEMENT DE DINANT,2011,Q2,170,150000,84750,195000,19,119900,75000,144000,,,,41
91000,ARRONDISSEMENT DE DINANT,2011,Q3,171,140000,89750,197000,14,,,,,,,41
91000,ARRONDISSEMENT DE DINANT,2011,Q4,179,148000,81500,202500,34,137000,80000,159000,,,,41
91000,ARRONDISSEMENT DE DINANT,2012,Q1,137,150000,81250,197500,21,110000,80000,140000,,,,41
91000,ARRONDISSEMENT DE DINANT,2012,Q2,166,135000,70000,200000,22,120000,76000,150000,,,,41
91000,ARRONDISSEMENT DE DINANT,2012,Q3,168,151000,82500,211250,13,,,,,,,41
91000,ARRONDISSEMENT DE DINANT,2012,Q4,171,150000,105000,210000,24,107000,53400,127500,,,,41
91000,ARRONDISSEMENT DE DINANT,2013,Q1,149,159000,97000,215000,26,125000,100000,155000,,,,41
91000,ARRONDISSEMENT DE DINANT,2013,Q2,144,140000,82500,190000,20,102500,62500,135000,,,,41
91000,ARRONDISSEMENT DE DINANT,2013,Q3,172,150000,90000,200000,24,111000,94900,158500,,,,41
91000,ARRONDISSEMENT DE DINANT,2013,Q4,174,149000,84000,190000,25,100000,58000,160000,,,,41
91000,ARRONDISSEMENT DE DINANT,2014,Q1,158,150000,95000,200000,27,100000,70000,135000,,,,41
91000,ARRONDISSEMENT DE DINANT,2014,Q2,139,145000,75000,210000,19,138000,69000,165000,,,,41
91000,ARRONDISSEMENT DE DINANT,2014,Q3,149,150000,100000,200000,19,115000,85000,163000,,,,41
91000,ARRONDISSEMENT DE DINANT,2014,Q4,202,169000,95000,205000,27,117000,95000,150000,,,,41
91000,ARRONDISSEMENT DE DINANT,2015,Q1,163,145000,79000,210000,15,,,,,,,41
91000,ARRONDISSEMENT DE DINANT,2015,Q2,167,165000,90000,220000,27,,,,,,,41
91000,ARRONDISSEMENT DE DINANT,2015,Q3,169,150000,100000,210000,31,130000,58000,159000,,,,41
91000,ARRONDISSEMENT DE DINANT,2015,Q4,182,149000,74000,190000,33,114800,64000,147500,,,,41
91000,ARRONDISSEMENT DE DINANT,2016,Q1,114,139750,99000,205000,18,,,,,,,41
91000,ARRONDISSEMENT DE DINANT,2016,Q2,147,150000,90000,222000,35,118500,90000,135000,,,,41
91000,ARRONDISSEMENT DE DINANT,2016,Q3,165,150000,75000,203000,38,110000,90000,155000,,,,41
91000,ARRONDISSEMENT DE DINANT,2016,Q4,222,170000,100000,225000,32,125000,91500,155000,,,,41
91000,ARRONDISSEMENT DE DINANT,2017,Q1,170,160000,100000,225000,26,115000,62000,186500,,,,41
91000,ARRONDISSEMENT DE DINANT,2017,Q2,154,160000,97500,230000,35,122500,72000,155632,,,,41
91000,ARRONDISSEMENT DE DINANT,2017,Q3,150,170000,75000,230000,26,130000,100000,150000,,,,41
91000,ARRONDISSEMENT DE DINANT,2017,Q4,206,132500,67000,219000,25,112500,80000,180000,,,,41
91000,ARRONDISSEMENT DE DINANT,2018,Q1,191,168000,78000,220000,26,137500,110000,165000,,,,41
91000,ARRONDISSEMENT DE DINANT,2018,Q2,204,155000,91000,230000,30,133000,97000,165000,,,,41
91000,ARRONDISSEMENT DE DINANT,2018,Q3,191,155000,93000,210000,34,127500,81000,165000,,,,41
91000,ARRONDISSEMENT DE DINANT,2018,Q4,209,162500,100000,225000,41,122000,81000,160000,,,,41
91000,ARRONDISSEMENT DE DINANT,2019,Q1,160,155000,82000,215000,28,137500,93250,180000,,,,41
91000,ARRONDISSEMENT DE DINANT,2019,Q2,178,170000,120000,230000,39,146000,105000,183000,,,,41
91000,ARRONDISSEMENT DE DINANT,2019,Q3,206,175000,90000,235000,30,147500,105000,190000,,,,41
91000,ARRONDISSEMENT DE DINANT,2019,Q4,245,155000,84000,235000,46,137500,84500,172000,,,,41
91000,ARRONDISSEMENT DE DINANT,2020,Q1,183,144500,67000,220000,34,150000,97500,179000,,,,41
91000,ARRONDISSEMENT DE DINANT,2020,Q2,182,170000,102500,245000,31,158750,125000,170000,,,,41
91000,ARRONDISSEMENT DE DINANT,2020,Q3,194,158334,86000,240000,27,133000,104000,160000,,,,41
91000,ARRONDISSEMENT DE DINANT,2020,Q4,255,156000,63000,220000,53,117250,71000,160000,,,,41
91000,ARRONDISSEMENT DE DINANT,2021,Q1,198,175000,91000,251000,55,130000,75000,180000,,,,41
91000,ARRONDISSEMENT DE DINANT,2021,Q2,231,185000,87500,255000,61,116250,79500,165000,,,,41
91000,ARRONDISSEMENT DE DINANT,2021,Q3,196,188000,100000,275000,59,133750,100123,180000,,,,41
91000,ARRONDISSEMENT DE DINANT,2021,Q4,246,190000,108000,264000,51,126425,97000,172000,,,,41
91000,ARRONDISSEMENT DE DINANT,2022,Q1,212,180500,93000,285000,58,150000,125000,175000,,,,41
91000,ARRONDISSEMENT DE DINANT,2022,Q2,202,185000,85000,260000,75,165500,120000,215000,,,,41
91000,ARRONDISSEMENT DE DINANT,2022,Q3,195,205000,120000,287500,27,153750,117500,169500,,,,41
91000,ARRONDISSEMENT DE DINANT,2022,Q4,243,200000,110000,280000,54,150000,120387,198500,,,,41
91000,ARRONDISSEMENT DE DINANT,2023,Q1,167,197050,91000,265000,36,165000,120000,220000,,,,41
91000,ARRONDISSEMENT DE DINANT,2023,Q2,172,210000,136000,280000,31,160000,100989,215000,,,,41
91000,ARRONDISSEMENT DE DINANT,2023,Q3,166,190000,125000,270000,42,165000,105000,225000,,,,41
91000,ARRONDISSEMENT DE DINANT,2023,Q4,220,230000,110000,315000,55,175000,120000,197500,,,,41
91000,ARRONDISSEMENT DE DINANT,2024,Q1,131,210000,115000,300000,33,148250,107000,165500,,,,41
91000,ARRONDISSEMENT DE DINANT,2024,Q2,43,208000,118000,335000,13,,,,,,,41
92000,ARRONDISSEMENT DE NAMUR,2010,Q1,208,210000,175000,262000,82,114000,85000,150000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2010,Q2,232,197000,152500,240000,92,128000,96750,170000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2010,Q3,239,210000,169000,260000,90,125000,77500,153293,,,,42
92000,ARRONDISSEMENT DE NAMUR,2010,Q4,263,215000,175000,265000,71,125000,85500,175269,,,,42
92000,ARRONDISSEMENT DE NAMUR,2011,Q1,202,210000,170000,269000,88,121500,80000,172000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2011,Q2,222,215000,184000,260000,100,138000,97000,176500,,,,42
92000,ARRONDISSEMENT DE NAMUR,2011,Q3,271,220000,169500,275000,92,142000,112000,177000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2011,Q4,266,220000,180000,270000,110,129900,100000,173000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2012,Q1,165,225000,185000,275000,96,137338,102000,172500,,,,42
92000,ARRONDISSEMENT DE NAMUR,2012,Q2,203,230000,185000,284000,105,125000,87000,170000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2012,Q3,243,230000,185000,285000,102,150000,107500,182500,,,,42
92000,ARRONDISSEMENT DE NAMUR,2012,Q4,244,217500,172500,270000,113,142500,100000,185000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2013,Q1,191,215000,173000,277500,93,145000,105000,190000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2013,Q2,233,220000,175000,280000,102,153000,114000,182500,,,,42
92000,ARRONDISSEMENT DE NAMUR,2013,Q3,249,229000,181000,281250,105,140000,98000,180000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2013,Q4,217,234000,180000,290000,83,137500,100000,185000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2014,Q1,218,217500,175000,269000,103,160000,102000,191700,,,,42
92000,ARRONDISSEMENT DE NAMUR,2014,Q2,263,215000,165000,260000,113,150000,112000,185000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2014,Q3,251,222500,175000,270000,115,140000,103000,178750,,,,42
92000,ARRONDISSEMENT DE NAMUR,2014,Q4,304,220000,175000,272500,117,140000,97500,180000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2015,Q1,190,227500,182000,275000,105,148250,115000,196000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2015,Q2,226,229000,185000,280000,120,138000,110000,170000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2015,Q3,302,235000,180000,285000,132,149500,107500,190000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2015,Q4,322,238575,180000,299000,130,140000,109000,189000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2016,Q1,193,230000,180000,280000,95,150000,120000,199000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2016,Q2,250,230000,175000,287500,143,149000,102000,180000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2016,Q3,260,240000,200000,299000,105,158000,110000,199000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2016,Q4,275,235000,176000,287000,112,155000,110000,199000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2017,Q1,245,240000,185000,285000,100,167000,124000,205000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2017,Q2,224,235000,178750,290000,119,155000,122000,200000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2017,Q3,260,245000,190000,300000,115,165000,117000,205000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2017,Q4,243,237500,180000,310000,117,152750,115000,190000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2018,Q1,245,240000,180000,300000,141,160000,113500,195000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2018,Q2,236,249000,195000,292000,139,160000,110000,200000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2018,Q3,252,235000,180000,295000,138,150000,110000,196000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2018,Q4,293,258750,205000,310000,126,160000,125000,217000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2019,Q1,241,240000,195000,300000,121,160000,112500,215000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2019,Q2,230,250000,195000,305000,166,155000,112000,192000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2019,Q3,240,273500,210000,340000,138,163500,125000,209000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2019,Q4,288,261000,210000,329000,145,165000,125000,212000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2020,Q1,215,261250,220000,330000,107,170000,118000,215000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2020,Q2,209,250000,200000,300000,132,185000,130250,230775,,,,42
92000,ARRONDISSEMENT DE NAMUR,2020,Q3,230,264000,215000,340000,100,165000,116500,205500,,,,42
92000,ARRONDISSEMENT DE NAMUR,2020,Q4,322,280000,230000,353000,135,180000,143750,223850,,,,42
92000,ARRONDISSEMENT DE NAMUR,2021,Q1,220,265000,217000,330000,122,157500,120000,212000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2021,Q2,248,280000,220000,350000,181,170000,134500,230000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2021,Q3,278,286000,240000,370000,172,171000,127000,230000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2021,Q4,294,290000,240000,370000,137,183750,130000,235000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2022,Q1,232,285000,225000,355000,157,176000,135000,230000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2022,Q2,270,292500,240000,365000,175,180500,138750,234500,,,,42
92000,ARRONDISSEMENT DE NAMUR,2022,Q3,277,307000,240000,392500,193,181000,135000,230000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2022,Q4,292,300000,250000,400000,172,195000,145000,252500,,,,42
92000,ARRONDISSEMENT DE NAMUR,2023,Q1,206,290000,242000,383500,142,193000,145000,255000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2023,Q2,240,300000,240000,378000,144,193000,150000,245000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2023,Q3,227,300000,242500,375000,149,217500,171250,275000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2023,Q4,263,302000,240000,380000,190,186500,131000,250000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2024,Q1,228,310000,240000,410000,163,181250,137000,253000,,,,42
92000,ARRONDISSEMENT DE NAMUR,2024,Q2,215,295000,235000,370000,222,180000,140000,230000,,,,42
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2010,Q1,68,142500,88000,175000,1,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2010,Q2,64,145000,95000,210000,3,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2010,Q3,85,145000,80500,180000,3,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2010,Q4,73,153375,95000,211000,2,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2011,Q1,81,150000,80000,200000,4,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2011,Q2,83,130250,100000,180000,,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2011,Q3,97,132500,100000,184500,1,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2011,Q4,103,160000,103000,200000,3,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2012,Q1,59,175000,105000,207500,2,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2012,Q2,67,142500,93000,185000,2,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2012,Q3,82,165000,102500,215000,7,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2012,Q4,97,147500,87500,196500,2,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2013,Q1,68,150000,103000,195000,1,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2013,Q2,62,145000,105000,190000,6,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2013,Q3,80,140000,90000,180000,6,,,,,,,43
93000,ARRONDISSEMENT DE PHILIPPEVILLE,2013,Q4,80,155000,85000,199000,2,,,,,,,43
